mean-path-return_agent_1,mean-path-return_agent_0,last-path-return_agent_0,max-path-return_agent_0,max-path-return_agent_1,episode_reward,last-path-return_agent_1,mean-episode_cost_agent_1,mean-episode_cost_agent_0,total-samples,episodes
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,540,50.0,0.0,0.0,1536,540
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,541,50.0,0.0,3.3333333333333335,1539,541
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,542,50.0,0.0,0.0,1542,542
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,543,50.0,0.0,0.0,1545,543
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,544,50.0,0.0,3.3333333333333335,1548,544
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,545,50.0,0.0,3.3333333333333335,1551,545
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,546,50.0,0.0,3.3333333333333335,1554,546
3.3333333333333335,16.666666666666668,50.0,50.0,50.0,547,10.0,0.0,0.0,1557,547
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,548,50.0,0.0,6.666666666666667,1560,548
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,549,50.0,0.0,3.3333333333333335,1563,549
5.0,25.0,50.0,50.0,50.0,550,10.0,0.0,0.0,1565,550
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,551,50.0,0.0,0.0,1568,551
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,552,50.0,0.0,0.0,1571,552
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,553,50.0,0.0,3.3333333333333335,1574,553
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,554,50.0,0.0,0.0,1577,554
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,555,50.0,0.0,3.3333333333333335,1580,555
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,556,50.0,0.0,3.3333333333333335,1583,556
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,557,50.0,0.0,3.3333333333333335,1586,557
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,558,50.0,0.0,3.3333333333333335,1589,558
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,559,50.0,0.0,3.3333333333333335,1592,559
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,560,50.0,0.0,3.3333333333333335,1595,560
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,561,50.0,0.0,3.3333333333333335,1598,561
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,562,50.0,0.0,3.3333333333333335,1601,562
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,563,50.0,0.0,3.3333333333333335,1604,563
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,564,50.0,0.0,3.3333333333333335,1607,564
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,565,50.0,0.0,3.3333333333333335,1610,565
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,566,50.0,0.0,3.3333333333333335,1613,566
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,567,50.0,0.0,3.3333333333333335,1616,567
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,568,50.0,0.0,3.3333333333333335,1619,568
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,569,50.0,0.0,3.3333333333333335,1622,569
-1.6666666666666667,-1.6666666666666667,-5.0,50.0,50.0,570,-5.0,16.666666666666668,16.666666666666668,1625,570
-1.6666666666666667,-1.6666666666666667,-5.0,50.0,50.0,571,-5.0,16.666666666666668,16.666666666666668,1628,571
-2.5,-2.5,-5.0,50.0,50.0,572,-5.0,25.0,25.0,1630,572
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,573,50.0,0.0,3.3333333333333335,1633,573
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,574,50.0,0.0,3.3333333333333335,1636,574
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,575,50.0,0.0,3.3333333333333335,1639,575
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,576,50.0,0.0,3.3333333333333335,1642,576
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,577,50.0,0.0,3.3333333333333335,1645,577
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,578,50.0,0.0,3.3333333333333335,1648,578
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,579,50.0,0.0,3.3333333333333335,1651,579
-5.0,-5.0,-10.0,50.0,50.0,580,-10.0,25.0,25.0,1653,580
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,581,50.0,0.0,0.0,1656,581
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,582,50.0,0.0,0.0,1659,582
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,583,50.0,0.0,3.3333333333333335,1662,583
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,584,50.0,0.0,3.3333333333333335,1665,584
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,585,50.0,0.0,3.3333333333333335,1668,585
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,586,50.0,0.0,3.3333333333333335,1671,586
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,587,50.0,0.0,0.0,1674,587
-1.6666666666666667,-1.6666666666666667,-5.0,50.0,50.0,588,-5.0,16.666666666666668,16.666666666666668,1677,588
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,589,50.0,0.0,3.3333333333333335,1680,589
3.3333333333333335,16.666666666666668,50.0,50.0,50.0,590,10.0,6.666666666666667,0.0,1683,590
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,591,50.0,0.0,3.3333333333333335,1686,591
-1.6666666666666667,-1.6666666666666667,-5.0,50.0,50.0,592,-5.0,16.666666666666668,16.666666666666668,1689,592
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,593,50.0,0.0,3.3333333333333335,1692,593
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,594,50.0,0.0,3.3333333333333335,1695,594
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,595,50.0,0.0,0.0,1698,595
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,596,50.0,0.0,3.3333333333333335,1701,596
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,597,50.0,0.0,0.0,1704,597
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,598,50.0,0.0,3.3333333333333335,1707,598
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,599,50.0,0.0,3.3333333333333335,1710,599
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,600,50.0,0.0,3.3333333333333335,1713,600
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,601,50.0,0.0,3.3333333333333335,1716,601
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,602,50.0,0.0,3.3333333333333335,1719,602
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,603,50.0,0.0,3.3333333333333335,1722,603
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,604,50.0,0.0,3.3333333333333335,1725,604
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,605,50.0,0.0,3.3333333333333335,1728,605
-1.6666666666666667,-1.6666666666666667,-5.0,50.0,50.0,606,-5.0,16.666666666666668,16.666666666666668,1731,606
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,607,50.0,0.0,3.3333333333333335,1734,607
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,608,50.0,0.0,3.3333333333333335,1737,608
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,609,50.0,0.0,3.3333333333333335,1740,609
-1.6666666666666667,-1.6666666666666667,-5.0,50.0,50.0,610,-5.0,16.666666666666668,16.666666666666668,1743,610
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,611,50.0,0.0,0.0,1746,611
-1.6666666666666667,-1.6666666666666667,-5.0,50.0,50.0,612,-5.0,16.666666666666668,16.666666666666668,1749,612
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,613,50.0,0.0,3.3333333333333335,1752,613
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,614,50.0,0.0,0.0,1755,614
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,615,50.0,0.0,3.3333333333333335,1758,615
-1.6666666666666667,-1.6666666666666667,-5.0,50.0,50.0,616,-5.0,16.666666666666668,16.666666666666668,1761,616
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,617,50.0,0.0,3.3333333333333335,1764,617
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,618,50.0,0.0,3.3333333333333335,1767,618
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,619,50.0,0.0,0.0,1770,619
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,620,50.0,0.0,3.3333333333333335,1773,620
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,621,50.0,0.0,3.3333333333333335,1776,621
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,622,50.0,0.0,6.666666666666667,1779,622
-1.6666666666666667,-1.6666666666666667,-5.0,50.0,50.0,623,-5.0,20.0,20.0,1782,623
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,624,50.0,0.0,3.3333333333333335,1785,624
-1.6666666666666667,-1.6666666666666667,-5.0,50.0,50.0,625,-5.0,20.0,20.0,1788,625
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,626,50.0,0.0,3.3333333333333335,1791,626
3.3333333333333335,16.666666666666668,50.0,50.0,50.0,627,10.0,0.0,0.0,1794,627
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,628,50.0,0.0,3.3333333333333335,1797,628
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,629,50.0,0.0,3.3333333333333335,1800,629
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,630,50.0,0.0,0.0,1803,630
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,631,50.0,0.0,3.3333333333333335,1806,631
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,632,50.0,0.0,3.3333333333333335,1809,632
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,633,50.0,0.0,0.0,1812,633
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,634,50.0,0.0,6.666666666666667,1815,634
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,635,50.0,0.0,0.0,1818,635
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,636,50.0,0.0,3.3333333333333335,1821,636
3.3333333333333335,16.666666666666668,50.0,50.0,50.0,637,10.0,0.0,0.0,1824,637
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,638,50.0,0.0,0.0,1827,638
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,639,50.0,0.0,3.3333333333333335,1830,639
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,640,50.0,0.0,0.0,1833,640
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,641,50.0,0.0,3.3333333333333335,1836,641
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,642,50.0,0.0,3.3333333333333335,1839,642
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,643,50.0,0.0,3.3333333333333335,1842,643
3.3333333333333335,16.666666666666668,50.0,50.0,50.0,644,10.0,0.0,0.0,1845,644
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,645,50.0,0.0,3.3333333333333335,1848,645
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,646,50.0,0.0,3.3333333333333335,1851,646
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,647,50.0,0.0,3.3333333333333335,1854,647
-1.6666666666666667,-1.6666666666666667,-5.0,50.0,50.0,648,-5.0,16.666666666666668,16.666666666666668,1857,648
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,649,50.0,0.0,3.3333333333333335,1860,649
-2.5,-2.5,-5.0,50.0,50.0,650,-5.0,25.0,25.0,1862,650
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,651,50.0,0.0,3.3333333333333335,1865,651
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,652,50.0,0.0,0.0,1868,652
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,653,50.0,0.0,3.3333333333333335,1871,653
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,654,50.0,0.0,3.3333333333333335,1874,654
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,655,50.0,0.0,3.3333333333333335,1877,655
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,656,50.0,0.0,3.3333333333333335,1880,656
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,657,50.0,0.0,3.3333333333333335,1883,657
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,658,50.0,0.0,0.0,1886,658
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,659,50.0,0.0,3.3333333333333335,1889,659
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,660,50.0,0.0,0.0,1892,660
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,661,50.0,0.0,3.3333333333333335,1895,661
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,662,50.0,0.0,3.3333333333333335,1898,662
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,663,50.0,0.0,3.3333333333333335,1901,663
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,664,50.0,0.0,3.3333333333333335,1904,664
-1.6666666666666667,-1.6666666666666667,-5.0,50.0,50.0,665,-5.0,16.666666666666668,16.666666666666668,1907,665
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,666,50.0,0.0,3.3333333333333335,1910,666
-1.6666666666666667,-1.6666666666666667,-5.0,50.0,50.0,667,-5.0,16.666666666666668,16.666666666666668,1913,667
3.3333333333333335,16.666666666666668,50.0,50.0,50.0,668,10.0,0.0,0.0,1916,668
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,669,50.0,0.0,0.0,1919,669
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,670,50.0,0.0,3.3333333333333335,1922,670
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,671,50.0,0.0,3.3333333333333335,1925,671
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,672,50.0,0.0,3.3333333333333335,1928,672
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,673,50.0,0.0,3.3333333333333335,1931,673
-2.5,-2.5,-5.0,50.0,50.0,674,-5.0,25.0,25.0,1933,674
-1.6666666666666667,-1.6666666666666667,-5.0,50.0,50.0,675,-5.0,16.666666666666668,16.666666666666668,1936,675
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,676,50.0,0.0,3.3333333333333335,1939,676
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,677,50.0,0.0,3.3333333333333335,1942,677
3.3333333333333335,16.666666666666668,50.0,50.0,50.0,678,10.0,0.0,0.0,1945,678
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,679,50.0,0.0,3.3333333333333335,1948,679
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,680,50.0,0.0,3.3333333333333335,1951,680
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,681,50.0,0.0,3.3333333333333335,1954,681
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,682,50.0,0.0,3.3333333333333335,1957,682
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,683,50.0,0.0,3.3333333333333335,1960,683
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,684,50.0,0.0,0.0,1963,684
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,685,50.0,0.0,3.3333333333333335,1966,685
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,686,50.0,0.0,0.0,1969,686
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,687,50.0,0.0,3.3333333333333335,1972,687
-1.6666666666666667,-1.6666666666666667,-5.0,50.0,50.0,688,-5.0,16.666666666666668,16.666666666666668,1975,688
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,689,50.0,0.0,0.0,1978,689
-1.6666666666666667,-1.6666666666666667,-5.0,50.0,50.0,690,-5.0,20.0,20.0,1981,690
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,691,50.0,0.0,3.3333333333333335,1984,691
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,692,50.0,0.0,6.666666666666667,1987,692
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,693,50.0,0.0,3.3333333333333335,1990,693
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,694,50.0,0.0,3.3333333333333335,1993,694
16.666666666666668,3.3333333333333335,10.0,50.0,50.0,695,50.0,0.0,6.666666666666667,1996,695
-1.6666666666666667,-1.6666666666666667,-5.0,50.0,50.0,696,-5.0,16.666666666666668,16.666666666666668,1999,696
